Gender,Age Range,Ethnicity,Department,Years of Experience,Education Level,Performance Score,Training Participation,Support for Diversity Initiatives,Experienced Workplace Bias,Projects Handled,Overtime Hours,Promotion Status
Female,31-40,General,Finance,18,Masters,5,1,0,1,15,31,0
Female,41-50,SC/ST,HR,3,Masters,3,1,1,0,15,9,0
Female,31-40,General,Finance,17,PhD,4,0,0,0,5,8,0
Female,41-50,OBC,Sales,4,PhD,5,0,0,0,19,26,0
Male,20-30,OBC,HR,30,Masters,5,1,1,1,20,12,0
Female,20-30,General,Sales,4,Bachelors,2,0,1,0,14,18,0
Female,20-30,OBC,Finance,14,Bachelors,4,1,0,0,17,20,0
Male,51+,General,Sales,9,Bachelors,1,1,1,0,18,23,0
Male,31-40,SC/ST,HR,9,Bachelors,3,0,1,0,3,37,0
Female,51+,SC/ST,IT,25,Bachelors,2,0,0,0,2,3,0
Female,20-30,OBC,Sales,26,PhD,3,1,0,0,1,23,0
Female,31-40,General,Sales,23,Masters,1,0,1,1,10,34,0
Female,20-30,General,HR,30,PhD,1,0,1,0,19,2,0
Female,51+,OBC,HR,18,Bachelors,5,0,1,0,17,3,0
Female,51+,SC/ST,Sales,10,Bachelors,1,0,0,0,12,36,0
Male,51+,OBC,Finance,21,Bachelors,3,1,0,0,1,39,0
Female,20-30,SC/ST,Sales,4,Bachelors,4,1,0,1,12,47,0
Female,31-40,General,HR,12,Masters,4,1,0,0,17,34,0
Male,31-40,SC/ST,IT,27,Bachelors,5,1,0,0,3,30,0
Male,20-30,OBC,IT,8,Masters,3,0,0,0,11,43,0
Male,31-40,General,Finance,2,Bachelors,3,0,0,0,17,24,0
Male,20-30,OBC,Sales,22,Masters,1,1,1,0,3,39,0
Female,31-40,OBC,IT,13,PhD,3,1,1,0,8,12,0
Female,41-50,SC/ST,Sales,21,Bachelors,2,0,0,1,20,3,0
Female,41-50,OBC,HR,16,Masters,1,1,0,1,4,45,0
Female,51+,SC/ST,IT,28,PhD,2,1,0,0,7,13,0
Female,41-50,General,Finance,2,Bachelors,5,0,1,1,14,12,0
Female,41-50,SC/ST,HR,11,Bachelors,4,1,0,0,14,26,0
Male,41-50,General,Finance,10,Bachelors,5,0,1,0,4,5,0
Female,20-30,SC/ST,HR,15,Masters,4,0,1,0,16,16,0
Male,41-50,OBC,IT,17,Masters,5,1,1,0,1,35,1
Male,41-50,SC/ST,Finance,8,PhD,3,0,1,0,17,39,0
Female,51+,SC/ST,Finance,18,Masters,2,1,1,0,10,48,0
Male,41-50,General,HR,23,Masters,4,0,0,0,16,34,0
Female,41-50,OBC,Finance,9,Bachelors,1,1,0,0,16,16,0
Male,31-40,SC/ST,HR,25,Bachelors,2,1,1,0,8,40,0
Female,51+,OBC,HR,8,Bachelors,1,1,0,1,7,1,0
Male,51+,SC/ST,HR,27,Bachelors,2,0,1,0,6,12,0
Female,51+,SC/ST,HR,14,Bachelors,2,0,1,0,16,1,0
Female,51+,OBC,IT,28,Bachelors,5,1,0,0,20,27,0
Female,51+,SC/ST,HR,26,Bachelors,4,0,0,0,16,42,0
Female,51+,OBC,Sales,25,PhD,4,1,0,1,7,25,0
Female,20-30,SC/ST,Finance,18,PhD,2,1,0,0,9,21,0
Male,41-50,General,Sales,22,PhD,3,0,0,0,14,46,0
Male,51+,OBC,IT,20,PhD,3,1,1,1,11,42,0
Male,41-50,SC/ST,Sales,30,Bachelors,1,0,0,0,14,2,0
Female,41-50,SC/ST,Finance,20,PhD,1,1,0,0,7,34,0
Male,20-30,General,Sales,21,Bachelors,5,0,0,0,1,11,0
Female,51+,OBC,IT,12,PhD,2,1,1,1,13,23,0
Female,31-40,SC/ST,HR,19,Masters,1,1,0,0,20,4,0
Male,20-30,General,Sales,14,PhD,1,0,1,0,3,19,0
Male,31-40,SC/ST,IT,17,PhD,2,1,0,0,20,38,0
Female,41-50,OBC,IT,24,Bachelors,5,1,0,0,4,38,0
Male,41-50,SC/ST,Finance,21,PhD,1,0,1,0,11,12,0
Female,20-30,SC/ST,Finance,3,Masters,5,1,0,0,2,40,0
Female,20-30,SC/ST,Sales,26,Bachelors,4,0,0,0,14,44,0
Female,31-40,SC/ST,HR,30,Bachelors,5,1,1,1,12,11,0
Female,51+,General,IT,23,PhD,3,0,0,1,17,12,0
Female,31-40,General,Sales,7,Bachelors,3,1,1,0,12,9,0
Male,20-30,OBC,IT,17,Bachelors,5,1,1,1,12,32,0
Male,31-40,General,IT,12,Bachelors,3,1,1,0,1,39,0
Female,20-30,General,HR,9,Bachelors,4,0,1,0,13,15,0
Female,31-40,OBC,HR,15,Bachelors,2,0,1,0,14,44,0
Male,20-30,General,Sales,18,Bachelors,3,0,0,1,2,34,0
Male,20-30,General,HR,21,Masters,3,0,0,1,12,2,0
Female,20-30,OBC,HR,13,PhD,5,1,0,0,16,4,0
Male,51+,OBC,Sales,30,Masters,4,1,1,1,4,25,0
Female,31-40,OBC,HR,21,Bachelors,2,0,1,0,8,10,0
Male,31-40,SC/ST,Finance,30,Bachelors,5,0,1,1,2,6,0
Female,31-40,SC/ST,IT,8,PhD,5,0,1,1,10,9,0
Male,20-30,OBC,IT,14,Masters,4,1,0,0,9,41,0
Female,31-40,OBC,IT,8,PhD,2,0,0,1,15,33,0
Male,31-40,OBC,IT,14,Masters,4,0,1,0,13,2,0
Male,20-30,SC/ST,Sales,7,Bachelors,2,1,1,0,17,7,0
Female,41-50,SC/ST,IT,23,PhD,4,1,0,0,16,30,0
Male,20-30,General,IT,12,PhD,5,0,1,0,2,10,0
Female,31-40,General,IT,11,Bachelors,5,1,1,1,20,44,0
Male,20-30,OBC,IT,22,PhD,1,0,1,0,20,6,0
Female,41-50,SC/ST,Finance,22,Masters,3,1,0,0,14,44,0
Male,20-30,SC/ST,IT,11,Masters,4,0,0,1,3,1,0
Female,31-40,SC/ST,Finance,25,Masters,1,0,1,1,12,5,0
Male,41-50,OBC,Sales,22,Masters,3,0,0,0,8,40,0
Female,51+,General,HR,28,Bachelors,4,0,1,1,2,31,0
Male,31-40,OBC,IT,29,PhD,2,1,1,0,4,19,0
Female,41-50,General,HR,13,Masters,3,1,0,1,14,33,0
Female,41-50,General,HR,18,Bachelors,5,1,1,0,16,49,1
Female,51+,OBC,Sales,2,PhD,1,1,1,0,19,15,0
Male,20-30,General,HR,29,PhD,3,0,0,0,2,24,0
Female,20-30,General,Finance,21,Bachelors,3,0,1,0,12,11,0
Male,31-40,SC/ST,HR,15,Bachelors,5,1,1,0,14,6,1
Female,51+,General,HR,20,Masters,4,1,1,0,6,38,1
Male,20-30,OBC,HR,27,PhD,2,1,0,0,13,16,0
Female,51+,OBC,IT,18,PhD,5,1,1,1,4,44,0
Male,20-30,General,IT,15,Bachelors,2,1,0,0,18,10,0
Male,41-50,SC/ST,Finance,19,PhD,4,0,1,0,12,5,0
Female,20-30,SC/ST,Finance,23,Masters,3,0,1,0,20,22,0
Male,51+,General,IT,24,PhD,2,0,1,0,19,26,0
Male,41-50,General,Finance,12,Bachelors,1,1,1,1,8,45,0
Female,41-50,OBC,IT,13,Bachelors,1,1,0,1,7,5,0
Male,41-50,General,Sales,22,Masters,5,1,0,0,16,37,0
Male,51+,SC/ST,HR,11,Masters,4,1,1,0,19,1,1
Male,31-40,General,HR,5,PhD,5,0,1,1,6,21,0
Female,31-40,OBC,Finance,29,PhD,5,0,1,0,20,19,0
Male,31-40,OBC,IT,1,Bachelors,5,1,1,1,11,24,0
Female,51+,OBC,IT,24,Masters,1,0,1,0,5,14,0
Male,41-50,OBC,Finance,3,Masters,1,0,1,1,16,48,0
Male,31-40,OBC,IT,22,Masters,5,1,1,0,7,28,1
Male,51+,General,Sales,19,PhD,1,1,1,0,5,7,0
Female,31-40,General,HR,23,Masters,4,1,0,1,11,36,0
Male,20-30,General,Finance,29,Bachelors,5,1,0,0,15,48,0
Male,31-40,General,Finance,30,Bachelors,1,1,0,0,3,32,0
Female,31-40,OBC,IT,7,PhD,2,1,1,0,5,21,0
Male,41-50,SC/ST,Finance,12,PhD,5,0,1,0,5,49,0
Female,51+,General,Sales,15,Masters,5,0,1,0,9,46,0
Female,41-50,SC/ST,IT,25,PhD,4,1,0,0,15,4,0
Male,41-50,General,IT,5,Bachelors,3,0,1,0,3,38,0
Female,41-50,General,IT,15,Masters,3,1,0,0,6,17,0
Male,41-50,SC/ST,IT,8,Bachelors,4,1,1,1,17,37,0
Female,41-50,OBC,Sales,10,Masters,4,1,0,0,8,36,0
Female,31-40,General,IT,26,PhD,4,1,0,0,11,29,0
Male,41-50,General,Finance,16,Masters,3,0,0,0,6,50,0
Female,41-50,General,Sales,8,Masters,4,1,1,0,8,30,1
Female,51+,SC/ST,HR,1,Bachelors,1,0,0,0,10,9,0
Female,20-30,OBC,HR,12,Bachelors,5,1,1,0,3,14,1
Female,31-40,SC/ST,Finance,5,Masters,5,1,1,0,14,41,1
Female,31-40,SC/ST,Finance,3,PhD,2,1,1,0,14,47,0
Male,31-40,OBC,Sales,1,PhD,2,0,1,0,10,43,0
Female,41-50,SC/ST,HR,4,Bachelors,5,1,1,0,12,17,1
Male,41-50,OBC,HR,8,PhD,1,1,0,0,6,22,0
Female,41-50,General,HR,3,Bachelors,3,1,1,0,12,32,0
Male,51+,OBC,HR,10,PhD,3,0,1,0,14,15,0
Male,20-30,General,HR,2,Masters,1,0,1,0,2,37,0
Female,41-50,SC/ST,IT,11,Bachelors,3,0,1,1,9,34,0
Female,20-30,SC/ST,Finance,25,Bachelors,4,1,1,0,10,33,1
Female,51+,General,IT,10,Masters,5,0,0,0,17,27,0
Male,31-40,SC/ST,HR,21,Bachelors,5,1,0,0,17,1,0
Female,41-50,OBC,Sales,14,PhD,1,0,1,0,3,29,0
Male,20-30,General,Sales,7,PhD,3,0,0,0,19,12,0
Male,20-30,SC/ST,HR,27,Bachelors,2,1,0,0,1,40,0
Male,41-50,General,HR,27,PhD,2,0,1,1,12,15,0
Female,31-40,OBC,Sales,2,Bachelors,3,1,0,0,7,4,0
Female,31-40,OBC,IT,9,Masters,2,1,1,1,4,27,0
Male,31-40,SC/ST,IT,16,Bachelors,1,0,0,0,10,38,0
Male,51+,OBC,HR,13,Masters,1,1,0,0,13,44,0
Female,20-30,General,IT,9,PhD,3,1,0,0,2,19,0
Male,20-30,OBC,Sales,20,Masters,2,0,1,0,10,23,0
Female,20-30,General,IT,4,PhD,1,0,0,0,4,26,0
Male,51+,General,HR,22,Bachelors,1,1,0,0,18,29,0
Female,20-30,OBC,Sales,10,PhD,4,0,1,0,5,44,0
Male,51+,SC/ST,IT,26,Bachelors,4,1,1,1,19,26,0
Female,31-40,OBC,Finance,26,Bachelors,1,1,0,1,2,25,0
Male,41-50,General,Sales,22,Masters,3,0,1,0,12,6,0
Female,20-30,General,Sales,12,Masters,5,0,0,0,17,41,0
Female,20-30,OBC,Finance,17,Masters,5,0,0,0,10,46,0
Male,31-40,SC/ST,Finance,14,Masters,1,0,1,0,2,37,0
Male,41-50,SC/ST,Sales,14,PhD,1,1,1,0,6,4,0
Female,51+,General,Finance,25,PhD,1,1,1,0,8,22,0
Male,41-50,General,HR,2,PhD,3,0,0,0,19,27,0
Female,31-40,SC/ST,HR,21,Bachelors,4,0,1,0,11,33,0
Male,31-40,OBC,HR,25,PhD,1,1,0,1,12,14,0
Female,41-50,General,Sales,20,PhD,1,1,1,0,9,31,0
Female,51+,General,Finance,11,PhD,2,1,0,1,2,25,0
Female,51+,SC/ST,Finance,16,Masters,3,1,1,0,8,47,0
Female,20-30,OBC,IT,19,PhD,1,0,0,0,11,30,0
Female,51+,SC/ST,IT,23,Bachelors,2,1,1,0,4,18,0
Female,41-50,OBC,Finance,6,Masters,5,1,0,0,10,8,0
Male,31-40,OBC,Finance,24,Bachelors,1,0,1,0,20,28,0
Male,20-30,OBC,Finance,19,PhD,1,1,1,0,16,50,0
Male,20-30,General,Sales,5,Masters,2,1,0,0,8,38,0
Female,31-40,SC/ST,Finance,26,Bachelors,3,0,1,0,4,3,0
Female,51+,SC/ST,IT,4,PhD,1,0,0,0,10,2,0
Female,31-40,OBC,Sales,15,Bachelors,5,0,0,0,12,28,0
Female,51+,General,Finance,29,Bachelors,1,1,1,0,14,10,0
Male,31-40,General,IT,4,Bachelors,5,1,0,0,16,32,0
Male,41-50,SC/ST,Sales,20,PhD,4,0,1,0,18,37,0
Female,51+,General,Finance,10,PhD,4,0,1,0,12,10,0
Male,41-50,General,Finance,24,Bachelors,5,1,0,1,18,26,0
Male,20-30,OBC,Finance,22,Masters,3,0,1,0,7,32,0
Female,31-40,General,Sales,3,Masters,1,0,0,1,20,20,0
Male,20-30,OBC,IT,26,PhD,1,0,0,0,7,38,0
Female,20-30,SC/ST,IT,5,PhD,4,1,1,0,9,30,1
Male,20-30,General,HR,6,PhD,5,1,1,0,1,37,1
Female,20-30,SC/ST,Finance,21,PhD,1,1,0,0,6,45,0
Female,31-40,SC/ST,HR,22,PhD,1,1,0,0,6,1,0
Female,20-30,General,HR,8,Masters,3,1,1,1,12,26,0
Female,31-40,General,IT,7,PhD,2,1,1,0,12,35,0
Male,31-40,SC/ST,Sales,21,Bachelors,4,0,1,0,10,10,0
Female,41-50,General,Sales,10,Bachelors,4,1,1,0,6,46,1
Female,51+,OBC,IT,6,Masters,2,1,0,1,17,17,0
Female,51+,OBC,Sales,14,Bachelors,1,0,1,0,19,0,0
Male,31-40,General,HR,4,Masters,3,1,0,0,18,34,0
Female,41-50,SC/ST,Finance,28,Masters,3,1,0,0,6,34,0
Male,31-40,General,IT,25,Bachelors,4,0,1,1,19,30,0
Female,31-40,General,Finance,13,PhD,3,0,0,1,10,27,0
Male,31-40,SC/ST,Sales,20,Bachelors,2,0,1,0,8,38,0
Male,41-50,SC/ST,Finance,17,Bachelors,1,1,0,1,6,0,0
Female,51+,OBC,Sales,23,Masters,2,0,1,1,7,24,0
Male,41-50,SC/ST,Sales,7,Bachelors,5,1,0,0,1,42,0
Female,20-30,OBC,HR,4,Masters,4,1,0,0,18,37,0
Female,41-50,SC/ST,Sales,29,PhD,3,1,1,0,20,19,0
Female,41-50,General,HR,14,PhD,5,1,1,1,12,2,0
Male,41-50,OBC,HR,3,PhD,3,0,0,0,16,50,0
Male,41-50,OBC,HR,24,Bachelors,1,0,0,1,10,1,0
Female,51+,OBC,IT,5,Masters,1,1,1,0,10,17,0
Female,20-30,General,IT,16,PhD,1,0,0,1,14,43,0
Male,51+,General,Sales,26,Masters,3,1,1,0,20,9,0
Female,51+,General,HR,23,Masters,5,1,0,0,10,4,0
Female,41-50,General,IT,20,PhD,1,1,1,1,10,8,0
Female,31-40,General,HR,4,PhD,5,0,0,1,11,1,0
Male,31-40,OBC,Finance,24,Masters,3,1,1,1,2,33,0
Male,51+,General,Finance,30,PhD,5,1,1,0,20,37,1
Male,51+,OBC,Finance,24,Masters,3,0,0,0,8,30,0
Female,41-50,General,Sales,2,Masters,3,0,1,0,7,9,0
Female,51+,SC/ST,HR,30,PhD,4,0,0,0,8,49,0
Female,41-50,OBC,Finance,18,Bachelors,3,0,1,0,1,11,0
Male,31-40,SC/ST,IT,19,PhD,3,1,1,0,2,35,0
Female,31-40,OBC,Finance,28,Bachelors,2,0,1,0,18,20,0
Female,20-30,SC/ST,Finance,28,Masters,1,1,0,1,15,48,0
Female,31-40,General,Finance,19,Masters,4,0,1,0,1,46,0
Female,51+,General,Sales,17,Bachelors,4,0,0,0,5,5,0
Male,31-40,General,IT,14,Masters,4,0,1,0,2,47,0
Male,41-50,OBC,HR,19,Bachelors,2,0,0,0,20,48,0
Female,31-40,SC/ST,IT,22,Bachelors,3,0,0,0,3,2,0
Male,20-30,General,HR,24,Masters,1,0,0,1,19,9,0
Male,31-40,SC/ST,Sales,13,Bachelors,5,1,1,1,18,4,0
Female,41-50,SC/ST,Sales,12,PhD,3,0,0,1,18,45,0
Female,41-50,General,Sales,30,PhD,2,0,1,1,14,25,0
Male,51+,General,Sales,26,Masters,3,0,0,0,8,20,0
Female,31-40,SC/ST,HR,6,Masters,3,0,0,0,12,44,0
Male,41-50,General,Finance,21,Bachelors,2,1,0,0,10,25,0
Female,20-30,General,HR,4,Bachelors,4,0,0,0,20,37,0
Male,51+,General,IT,19,Bachelors,4,0,1,0,17,43,0
Female,20-30,OBC,Sales,16,Bachelors,1,0,0,0,11,25,0
Male,31-40,SC/ST,Sales,13,PhD,1,0,0,0,2,7,0
Male,31-40,SC/ST,IT,4,PhD,4,1,1,0,4,4,1
Male,31-40,OBC,HR,30,Masters,5,0,0,0,1,14,0
Female,51+,SC/ST,Finance,23,Bachelors,3,1,0,0,15,15,0
Male,41-50,General,Finance,17,Bachelors,5,0,0,0,13,0,0
Male,51+,SC/ST,IT,23,Masters,3,1,0,0,8,15,0
Female,20-30,General,Finance,1,Bachelors,4,1,1,0,4,36,1
Female,51+,OBC,HR,18,Bachelors,1,0,1,1,10,2,0
Male,20-30,General,HR,20,Bachelors,1,0,0,0,19,46,0
Male,51+,SC/ST,IT,17,Bachelors,5,1,1,0,18,30,1
Female,41-50,SC/ST,HR,27,Bachelors,1,1,1,1,5,12,0
Female,20-30,SC/ST,Sales,28,Masters,4,0,0,0,19,15,0
Female,31-40,OBC,IT,27,Bachelors,5,1,1,0,16,42,1
Female,31-40,OBC,HR,15,Masters,3,1,0,0,1,20,0
Female,51+,SC/ST,IT,11,Bachelors,1,1,1,0,12,1,0
Male,31-40,General,Finance,25,PhD,2,0,1,1,2,26,0
Female,20-30,OBC,HR,28,PhD,1,1,1,1,8,37,0
Male,31-40,SC/ST,Sales,22,PhD,3,1,0,0,18,25,0
Male,41-50,SC/ST,HR,13,PhD,5,1,1,0,16,37,1
Male,41-50,OBC,IT,1,Masters,3,0,0,0,5,45,0
Female,51+,OBC,IT,17,Masters,2,0,0,0,13,24,0
Male,20-30,OBC,HR,6,Bachelors,4,1,1,0,19,10,1
Male,41-50,General,Sales,4,PhD,1,0,0,0,3,7,0
Female,41-50,General,Sales,20,Masters,5,1,1,0,8,7,1
Male,20-30,SC/ST,Sales,16,Bachelors,4,0,0,0,12,32,0
Male,31-40,OBC,IT,15,Bachelors,3,0,0,0,2,6,0
Female,31-40,General,HR,27,Masters,5,1,1,0,11,37,1
Male,51+,OBC,Finance,15,PhD,4,0,1,0,12,20,0
Male,31-40,SC/ST,IT,6,Bachelors,5,0,1,1,18,7,0
Male,20-30,General,Sales,15,PhD,2,0,1,0,13,50,0
Female,41-50,General,HR,14,PhD,2,1,0,0,5,20,0
Female,31-40,General,Sales,28,PhD,1,0,0,1,12,19,0
Female,51+,SC/ST,Finance,11,Bachelors,1,0,0,0,2,7,0
Male,31-40,OBC,Sales,7,PhD,2,1,1,0,5,45,0
Male,20-30,General,Sales,9,Bachelors,5,0,0,0,7,30,0
Female,51+,SC/ST,Finance,26,PhD,2,0,1,0,12,49,0
Male,31-40,OBC,HR,16,Bachelors,1,0,0,0,16,28,0
Male,51+,SC/ST,IT,5,PhD,2,0,1,0,8,47,0
Female,20-30,OBC,HR,25,Masters,2,0,0,0,9,8,0
Female,41-50,SC/ST,Finance,20,PhD,5,1,0,1,15,14,0
Male,20-30,OBC,Sales,29,PhD,4,1,1,0,5,29,1
Male,20-30,General,HR,10,Bachelors,1,0,0,0,13,25,0
Male,20-30,OBC,IT,18,Bachelors,5,0,1,1,5,9,0
Female,20-30,SC/ST,Finance,3,PhD,2,0,0,0,11,28,0
Female,41-50,SC/ST,HR,13,Masters,2,1,0,1,10,15,0
Female,41-50,OBC,IT,11,Masters,4,1,1,0,20,35,1
Female,51+,General,Finance,17,Bachelors,1,0,1,1,13,19,0
Male,31-40,General,IT,30,Masters,1,0,0,0,9,44,0
Female,41-50,OBC,Finance,30,PhD,3,1,0,1,14,36,0
Female,41-50,OBC,Sales,22,Bachelors,1,0,0,1,18,21,0
Female,31-40,SC/ST,HR,13,PhD,4,1,0,0,15,6,0
Female,41-50,General,IT,6,Bachelors,3,1,0,0,10,22,0
Female,20-30,OBC,Finance,17,Bachelors,3,0,0,0,7,40,0
Male,20-30,General,IT,27,Bachelors,2,1,1,0,8,39,0
Male,31-40,OBC,IT,13,Bachelors,2,0,1,0,3,28,0
Female,51+,OBC,HR,19,Masters,1,0,1,0,15,15,0
Male,51+,General,Sales,21,PhD,3,0,0,0,16,37,0
Female,31-40,OBC,IT,19,PhD,2,0,0,0,4,27,0
Female,31-40,OBC,Finance,10,PhD,4,0,0,0,6,47,0
Male,20-30,SC/ST,Finance,3,Bachelors,2,0,1,0,1,37,0
Male,51+,OBC,Sales,14,Masters,2,1,1,0,4,30,0
Female,41-50,OBC,Finance,26,PhD,3,1,0,0,11,13,0
Female,20-30,OBC,Sales,19,Masters,3,1,0,0,12,32,0
Female,31-40,SC/ST,Finance,5,Bachelors,5,1,1,0,5,8,1
Male,51+,General,HR,29,PhD,4,0,1,0,16,26,0
Female,41-50,SC/ST,IT,5,Masters,3,1,1,0,13,23,0
Female,41-50,SC/ST,HR,20,Bachelors,1,1,0,0,13,12,0
Female,20-30,General,IT,17,Masters,4,1,0,1,17,25,0
Male,51+,SC/ST,IT,21,PhD,4,0,0,0,7,28,0
Female,51+,General,IT,10,PhD,3,1,1,0,8,50,0
Female,31-40,SC/ST,HR,5,Bachelors,4,0,1,0,13,48,0
Male,51+,General,IT,4,Bachelors,3,1,0,1,16,42,0
Female,51+,OBC,HR,6,Bachelors,2,0,0,1,4,27,0
Female,20-30,SC/ST,Sales,26,Masters,5,0,1,0,8,27,0
Male,51+,SC/ST,Finance,4,Masters,2,1,0,0,16,7,0
Female,41-50,SC/ST,Finance,30,Masters,3,0,1,1,10,22,0
Male,20-30,SC/ST,IT,7,Bachelors,3,0,1,0,12,28,0
Male,20-30,OBC,HR,7,PhD,2,1,0,0,12,4,0
Female,31-40,SC/ST,Finance,18,PhD,1,1,1,0,5,41,0
Female,51+,OBC,HR,3,Masters,1,1,0,0,16,6,0
Female,31-40,OBC,HR,1,Masters,1,0,1,1,1,41,0
Female,41-50,OBC,IT,24,PhD,3,0,1,1,9,35,0
Male,20-30,OBC,Finance,25,PhD,4,0,0,1,12,40,0
Female,20-30,General,IT,4,Masters,3,1,1,0,5,26,0
Male,20-30,General,IT,6,Masters,4,0,0,1,20,45,0
Female,41-50,SC/ST,Finance,9,PhD,2,0,0,0,3,1,0
Female,41-50,General,Finance,22,Bachelors,5,0,1,0,5,24,0
Female,31-40,General,Sales,14,Masters,4,0,0,1,2,8,0
Male,31-40,SC/ST,Sales,28,PhD,1,0,0,0,14,26,0
Female,31-40,SC/ST,HR,12,PhD,3,0,0,0,2,0,0
Female,51+,SC/ST,Finance,28,PhD,2,0,0,0,13,22,0
Female,20-30,General,Sales,25,PhD,1,1,0,1,7,9,0
Female,20-30,General,HR,20,Bachelors,2,1,0,0,10,41,0
Male,31-40,SC/ST,HR,24,PhD,5,1,1,0,13,24,1
Female,20-30,OBC,HR,25,Masters,3,0,0,0,16,2,0
Male,31-40,SC/ST,Sales,4,Bachelors,3,0,1,1,14,5,0
Male,51+,OBC,Finance,21,PhD,5,1,1,1,11,5,0
Male,51+,OBC,IT,30,Bachelors,3,0,0,0,10,1,0
Male,41-50,SC/ST,HR,24,Masters,4,1,1,0,6,17,1
Male,51+,SC/ST,Sales,12,PhD,2,0,1,0,4,22,0
Male,31-40,SC/ST,Sales,10,Masters,1,0,0,1,1,1,0
Female,51+,General,IT,30,PhD,5,1,0,0,7,11,0
Male,41-50,OBC,IT,22,PhD,4,1,0,1,9,21,0
Male,20-30,General,Sales,28,PhD,1,1,1,0,8,36,0
Male,31-40,General,Finance,7,PhD,1,1,1,1,5,19,0
Female,20-30,SC/ST,IT,3,PhD,5,1,0,1,19,38,0
Female,41-50,General,Sales,23,Bachelors,4,0,0,0,10,23,0
Male,41-50,SC/ST,IT,28,PhD,1,0,1,1,11,47,0
Female,41-50,OBC,Finance,14,PhD,1,0,1,0,15,19,0
Male,20-30,SC/ST,HR,24,Bachelors,4,1,1,0,6,0,1
Male,20-30,General,IT,10,Bachelors,3,1,1,0,15,0,0
Female,20-30,General,Finance,16,Bachelors,1,1,0,1,5,16,0
Male,20-30,SC/ST,Sales,16,Bachelors,2,1,1,0,19,0,0
Female,41-50,SC/ST,IT,22,Bachelors,4,1,1,0,19,44,1
Female,41-50,General,IT,10,Bachelors,1,1,1,0,10,29,0
Male,31-40,OBC,Sales,25,PhD,5,0,1,0,12,40,0
Male,31-40,OBC,HR,13,PhD,2,0,0,0,4,46,0
Female,20-30,SC/ST,Sales,6,Masters,1,0,0,0,18,2,0
Male,51+,OBC,IT,12,PhD,2,0,1,1,16,45,0
Male,51+,General,Sales,9,PhD,2,0,1,0,8,10,0
Male,41-50,SC/ST,Finance,13,Bachelors,3,1,0,0,4,23,0
Female,41-50,General,Sales,4,Bachelors,2,1,0,0,12,21,0
